symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,236.08,239.3,236.08,239,9.24,4.02,20868853,4962613243.4,228.9096,360,100.72,-,-,134.17597491671566,-11.290921238215432,229.76,0,121.54,-8.04,13-Jun-2025,15-May-2026,-,-11.290921238215432,-,134.17597491671566,33.611111111111114,-137.29150119142176,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
PVTBANIETF,Nifty Private Bank Index,27.85,28.41,27.85,28.07,0.22,0.79,123013703,3451764506.18,27.8219,30.32,24.18,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,1.0803024846957174,7.961538461538463,27.85,0,1.02,5.77,13-Jun-2025,15-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,7.961538461538463,01-MAR-24,1.0803024846957174,7.4208443271767806,-16.087675765095124,https://nsearchives.nseindia.com/today/PVTBANIETFEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANIETF-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANIETF-EQ.svg,EQ
NIFTYBEES,Nifty 50,270,272.49,270,270.73,2.87,1.07,12573177,3409091211.78,267.9767,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.946764653163639,1.9929174201326176,267.86,0,-3.33,0.21,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.9929174201326176,19-DEC-19,-2.946764653163639,10.428453267162938,-7.560588001589205,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
GOLDBEES,Gold,123.52,124.48,123.52,124.26,2.34,1.92,24031129,2977697194.39,121.4968,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,52.672318466642096,-5.677850311219071,121.92,0,46.66,-5.79,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-5.677850311219071,19-DEC-19,52.672318466642096,16.119886593762647,-57.29113924050634,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.55,114.55,114.53,114.55,0.04,0.03,24160339,2767083625.67,114.5233,114.55,102,-,-,5.10138544820626,0.45602034552310444,114.51,0,5.02,0.37,13-Jun-2025,15-May-2026,-,0.45602034552310444,-,5.10138544820626,0,-12.303921568627448,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,998.09,1000,0.01,0.00,2680064,2680037199.36,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0,999.99,0,0,0,13-Jun-2025,15-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
BANKBEES,Nifty Bank,592.56,597.9,587.7,589.31,3.89,0.66,2717235,1608684637.05,586.5392,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.4299097909025957,6.731988263846119,585.42,0,2.86,5.75,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,6.731988263846119,19-DEC-19,2.4299097909025957,7.774769558209059,-14.211791154695904,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,23.94,24.3,23.94,24.3,0.96,4.11,62944392,1520107066.8,23.2436,35.1,10.11,-,-,135.23717328170378,-11.151736745886655,23.34,0,122.29,-7.6,13-Jun-2025,15-May-2026,-,-11.151736745886655,-,135.23717328170378,30.769230769230766,-140.35608308605345,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,241.25,252.98,241.25,249.49,9.7,4.05,5279431,1311041100.23,238.9035,373.5,104.95,-,-,134.85832627318084,-11.05208741844629,239.79,0,122.23,-7.91,13-Jun-2025,15-May-2026,-,-11.05208741844629,-,134.85832627318084,33.20214190093708,-137.72272510719392,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,1000,0.04,0.00,1151329,1151317486.71,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.96,0,0,0,13-Jun-2025,15-May-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
